Customer_ID,Age,Income,Loan_Amount,Credit_Score,Loan_Term,Default_Status
CUST01688,40,124714.11,336913.97,813,48,No
CUST01689,42,83371.16,176519.29,581,60,Yes
CUST01690,31,82037.51,89892.51,589,120,No
CUST01691,47,26250.99,55614.53,561,60,No
CUST01692,23,69129.52,72516.39,683,36,No
CUST01693,37,47863.19,86929.68,663,60,No
CUST01694,64,38256.1,110892.23,639,60,No
CUST01695,48,52870.82,99701.57,711,60,No
CUST01696,49,75007.64,70964.57,742,60,No
CUST01697,41,61412.84,164063.55,536,84,Yes
CUST01698,36,33013.99,35004.91,605,12,No
CUST01699,57,68466.96,185932.27,712,24,Yes
CUST01700,40,36793.84,71308.55,615,60,No
CUST01701,26,54041.49,100583.39,590,36,No
CUST01702,39,42765.73,130619.59,726,12,No
CUST01703,25,44422.89,116646.09,553,36,Yes
CUST01704,23,69203.68,41434.48,627,60,No
CUST01705,21,30696.77,42623.17,675,24,No
CUST01706,58,117634.52,366168.26,607,48,Yes
CUST01707,35,21601.35,11988.28,709,12,No
CUST01708,54,37460.77,80007.23,607,24,Yes
CUST01709,55,57907.1,155392.37,756,36,No
CUST01710,45,63763.83,150837.69,641,12,Yes
CUST01711,44,46853.73,130328.18,700,60,No
CUST01712,32,47771.01,127886.6,706,84,Yes
CUST01713,38,58967.84,151906.59,603,60,Yes
CUST01714,35,44179.61,130975.74,496,24,Yes
CUST01715,64,91759.98,223625.68,677,48,No
CUST01716,36,71518.19,122099.82,655,24,No
CUST01717,47,72603.69,139088.87,692,36,No
CUST01718,28,31736.71,84107.81,633,48,No
CUST01719,45,47300.46,147999.26,618,60,Yes
CUST01720,37,42821.27,56380.9,801,12,No
CUST01721,49,31178.35,47585.35,540,36,Yes
CUST01722,28,57645.87,189782.78,705,84,No
CUST01723,35,38486.37,86037.64,607,36,Yes
CUST01724,47,65836.63,68265.04,625,84,No
CUST01725,27,30285.18,75442.97,626,120,Yes
CUST01726,23,106251.93,368937.14,590,48,Yes
CUST01727,49,32749.74,97278.54,693,36,No
CUST01728,64,54105.23,148098.1,754,60,No
CUST01729,44,70006.03,78696.58,685,24,No
CUST01730,23,37919.16,118627.03,658,36,Yes
CUST01731,40,71941.67,149449.22,576,60,Yes
CUST01732,35,28194.08,89315.18,689,36,No
CUST01733,45,94226.14,140348.28,812,24,No
CUST01734,50,49333.92,33850.62,621,48,No
CUST01735,34,37481.95,72262.5,622,60,No
CUST01736,27,42846.03,56107.43,608,24,No
CUST01737,37,70545.54,186641.48,613,36,Yes
CUST01738,64,37684.16,127045.35,444,24,Yes
CUST01739,40,34989.0,90023.98,680,36,No
CUST01740,56,44369.54,140243.32,587,60,Yes
CUST01741,29,28864.48,53661.15,529,60,Yes
CUST01742,58,111217.69,313069.15,706,48,Yes
CUST01743,42,37991.68,115081.75,569,12,Yes
CUST01744,22,71269.77,187626.71,625,24,No
CUST01745,44,53866.37,108989.54,760,24,No
CUST01746,28,31475.34,74835.72,544,36,Yes
CUST01747,31,48889.62,127187.37,535,24,Yes
CUST01748,33,69758.97,87844.21,670,36,Yes
CUST01749,37,45038.93,131907.22,736,12,No
CUST01750,28,83859.73,281011.74,532,60,Yes
CUST01751,41,77627.88,147160.57,681,60,No
CUST01752,38,74125.26,192962.99,694,48,No
CUST01753,50,39861.03,108066.35,496,12,Yes
CUST01754,38,30153.94,74985.09,710,84,No
CUST01755,51,37193.36,79643.83,716,120,Yes
CUST01756,58,53546.65,168401.21,627,24,Yes
CUST01757,52,62667.86,115733.76,744,60,No
CUST01758,31,18449.51,12606.71,735,60,No
CUST01759,65,48842.16,148170.95,658,48,No
CUST01760,45,52635.19,132742.99,616,36,Yes
CUST01761,53,43265.25,131862.79,577,36,Yes
CUST01762,58,87647.05,80253.35,647,48,No
CUST01763,61,59266.59,35101.16,693,36,No
CUST01764,28,88396.39,291984.2,626,84,Yes
CUST01765,31,44481.02,41953.83,485,60,Yes
CUST01766,42,74747.04,218930.87,745,24,No
CUST01767,44,102311.76,303828.05,664,48,Yes
CUST01768,61,88456.13,232296.02,622,48,Yes
CUST01769,37,29987.51,26802.44,714,24,No
CUST01770,32,43732.45,109427.16,764,36,No
CUST01771,52,41968.55,132925.3,440,84,Yes
CUST01772,35,61093.73,108538.81,683,48,No
CUST01773,36,66759.98,116199.12,543,24,Yes
CUST01774,42,33607.29,61453.45,687,24,No
CUST01775,48,50540.35,37744.33,660,48,No
CUST01776,40,19752.45,62735.3,698,48,Yes
CUST01777,53,93795.79,291474.98,613,36,Yes
CUST01778,30,38926.54,135998.74,510,48,Yes
CUST01779,60,50268.74,113383.63,616,12,No
CUST01780,52,42644.67,117425.29,681,24,Yes
CUST01781,53,82101.57,90969.83,726,48,No
CUST01782,22,15000.0,37538.8,562,12,Yes
CUST01783,53,48655.75,119167.59,727,84,No
CUST01784,53,46741.21,149741.37,601,24,Yes
CUST01785,61,39969.17,119602.87,677,48,Yes
CUST01786,33,106596.07,353408.55,612,36,No
CUST01787,50,32882.69,102150.09,664,36,No
CUST01788,53,69376.83,215490.1,717,60,No
CUST01789,33,57544.5,39773.03,558,36,No
CUST01790,46,86481.32,262720.38,599,60,Yes
CUST01791,42,36306.97,84320.58,664,48,Yes
CUST01792,59,35248.0,57853.72,830,48,No
CUST01793,22,80276.44,53748.6,585,60,Yes
CUST01794,58,59361.11,150362.96,803,48,No
CUST01795,59,24459.6,36312.85,800,48,No
CUST01796,46,38457.64,73197.53,643,60,No
CUST01797,35,58330.02,148460.71,628,84,Yes
CUST01798,54,71467.2,231219.52,598,36,Yes
CUST01799,62,36110.76,107476.84,645,48,Yes
CUST01800,64,15000.0,27776.87,544,12,No
CUST01801,60,62034.78,103185.52,644,36,Yes
CUST01802,31,28306.75,34515.53,762,36,No
CUST01803,23,19775.47,31982.48,604,60,No
CUST01804,26,15000.0,12497.09,632,48,No
CUST01805,29,70706.4,241343.32,522,60,Yes
CUST01806,26,51941.73,115401.66,678,12,Yes
CUST01807,29,44287.36,39124.23,670,36,No
CUST01808,59,91588.5,142733.17,655,84,Yes
CUST01809,51,65303.19,139821.8,634,24,Yes
CUST01810,52,101451.39,212911.66,628,12,No
CUST01811,61,26193.56,15886.66,688,36,No
CUST01812,32,48264.53,161807.95,648,60,Yes
CUST01813,28,23682.2,31405.61,674,36,No
CUST01814,28,44213.17,24253.31,666,36,No
CUST01815,48,43832.15,31968.19,734,48,No
CUST01816,40,64989.18,145613.76,701,36,No
CUST01817,27,50036.29,45700.97,664,60,No
CUST01818,31,64895.48,40570.99,764,24,No
CUST01819,40,67275.27,110256.05,682,36,Yes
CUST01820,36,129277.68,306166.21,748,48,No
CUST01821,24,42536.44,35540.02,696,60,No
CUST01822,26,32097.7,46220.16,512,60,Yes
CUST01823,42,54761.22,96011.86,748,60,No
CUST01824,46,34165.58,33426.93,660,36,Yes
CUST01825,23,95500.08,192740.33,646,24,No
CUST01826,61,43154.93,32609.69,671,24,No
CUST01827,62,38005.67,24306.73,624,84,No
CUST01828,34,39652.45,81664.46,667,84,No
CUST01829,31,67730.23,84235.47,606,120,No
CUST01830,38,45661.64,35895.59,746,12,No
CUST01831,32,36726.36,65069.48,641,48,Yes
CUST01832,43,103715.66,336601.11,621,48,No
CUST01833,32,33347.02,89122.49,581,60,Yes
CUST01834,33,49811.68,146787.44,670,48,No
CUST01835,45,65744.93,204844.24,664,60,Yes
CUST01836,65,23526.89,80412.16,679,36,No
CUST01837,39,60846.97,169747.21,573,24,Yes
CUST01838,56,30491.45,70899.44,530,24,Yes
CUST01839,65,70987.01,113314.98,697,12,No
CUST01840,28,31786.82,33214.99,761,36,No
CUST01841,49,66952.99,171398.29,573,12,Yes
CUST01842,52,80629.9,280983.1,769,36,No
CUST01843,64,72232.58,137391.86,671,48,Yes
CUST01844,38,54890.33,146614.16,649,84,Yes
CUST01845,26,44175.01,87699.65,620,60,Yes
CUST01846,38,37820.68,67918.39,546,36,Yes
CUST01847,39,95031.68,164491.94,724,24,No
CUST01848,42,35782.96,72062.37,592,24,No
CUST01849,57,30740.01,49205.13,592,120,Yes
CUST01850,52,66132.53,181621.09,724,48,Yes
CUST01851,61,34260.16,106988.18,509,24,Yes
CUST01852,23,31967.38,100654.28,536,60,Yes
CUST01853,48,25600.78,30288.18,649,36,Yes
CUST01854,30,39446.1,125743.41,672,84,Yes
CUST01855,55,47229.7,72008.94,686,36,Yes
CUST01856,49,54687.55,78089.61,627,36,No
CUST01857,35,75213.63,201592.7,840,48,No
CUST01858,53,62137.45,87867.89,633,84,Yes
CUST01859,27,44986.04,29641.27,633,84,No
CUST01860,32,44838.03,72675.87,590,48,Yes
CUST01861,50,61671.11,164316.31,659,24,No
CUST01862,41,86912.45,128706.5,696,36,No
CUST01863,51,51887.93,123943.51,740,120,Yes
CUST01864,44,39691.45,98449.02,538,48,No
CUST01865,40,31357.55,84703.27,632,60,Yes
CUST01866,57,25582.34,81643.26,684,36,Yes
CUST01867,24,66159.34,118934.22,694,48,No
CUST01868,48,63582.3,63537.55,650,36,No
CUST01869,64,63564.7,92599.6,691,60,No
CUST01870,40,46263.25,83112.01,589,84,Yes
CUST01871,44,92329.65,243904.87,767,48,Yes
CUST01872,52,39424.66,21264.34,724,36,No
CUST01873,61,75347.89,109055.23,549,36,Yes
CUST01874,56,48173.56,136790.16,569,24,Yes
CUST01875,54,37281.11,93671.51,571,84,Yes
CUST01876,56,64000.02,172494.13,701,36,No
CUST01877,22,58943.6,173024.95,554,60,Yes
CUST01878,35,57563.14,164038.09,625,60,Yes
CUST01879,54,50846.94,129484.25,684,60,No
CUST01880,56,48191.99,87660.49,645,84,Yes
CUST01881,26,143597.19,495524.46,669,48,Yes
CUST01882,59,83526.19,184360.64,570,84,No
CUST01883,62,67864.75,75215.02,695,24,No
CUST01884,32,51550.11,71058.66,604,48,Yes
CUST01885,23,77127.93,199043.07,626,60,Yes
CUST01886,65,61888.99,202638.09,668,36,Yes
CUST01887,38,49602.28,51395.92,658,60,No
CUST01888,60,42761.61,31944.61,652,60,No
CUST01889,41,47267.92,148638.38,594,60,Yes
CUST01890,35,15000.0,48687.51,628,36,Yes
CUST01891,53,53893.78,71632.27,650,48,No
CUST01892,55,39347.42,64209.37,547,36,Yes
CUST01893,46,100378.32,248994.85,615,60,Yes
CUST01894,28,49449.38,73669.19,679,36,Yes
CUST01895,56,28709.01,89901.58,554,48,Yes
CUST01896,50,47932.73,39435.99,737,36,No
CUST01897,43,30615.0,18795.98,745,24,No
CUST01898,62,60659.61,68269.88,557,24,Yes
CUST01899,64,55878.02,75897.07,752,12,No
CUST01900,34,75435.09,63273.43,639,48,No
CUST01901,34,34341.27,23938.31,681,60,No
CUST01902,22,49776.77,137723.52,613,12,Yes
CUST01903,57,26522.27,26332.1,719,12,No
CUST01904,25,67216.41,217899.91,680,36,No
CUST01905,58,61913.41,99309.05,589,60,Yes
CUST01906,65,61274.08,153909.3,563,24,Yes
CUST01907,61,49056.53,57700.6,540,36,No
CUST01908,34,59080.0,72134.81,664,24,Yes
CUST01909,59,100906.8,224429.6,693,36,No
CUST01910,45,43118.51,94081.52,699,24,No
CUST01911,40,52176.65,146417.47,641,36,Yes
CUST01912,22,30068.79,83393.98,563,60,Yes
CUST01913,59,33166.07,83315.27,599,48,Yes
CUST01914,26,51226.69,94635.76,736,12,No
CUST01915,37,80561.01,255533.17,614,48,Yes
CUST01916,45,43681.22,103425.57,661,36,No
CUST01917,48,44083.36,152995.51,569,84,Yes
CUST01918,22,40818.95,120746.92,675,36,No
CUST01919,55,38536.44,24390.85,616,60,No
CUST01920,57,55979.29,81829.5,729,60,No
CUST01921,25,24990.08,55368.7,708,24,No
CUST01922,21,87240.4,232444.07,613,84,Yes
CUST01923,60,36335.84,78158.74,641,36,Yes
CUST01924,32,67836.56,193903.43,609,48,No
CUST01925,56,27680.97,37313.03,544,24,Yes
CUST01926,65,66235.91,69662.7,586,36,Yes
CUST01927,43,66328.51,43892.89,665,48,No
CUST01928,51,58272.81,129362.21,674,36,No
CUST01929,31,31335.51,80400.61,661,36,Yes
CUST01930,30,54846.67,81088.01,627,36,No
CUST01931,23,28785.43,67379.57,720,48,No
CUST01932,34,43750.42,28720.91,655,36,No
CUST01933,36,77904.26,62158.25,703,12,No
CUST01934,30,70158.75,182782.09,517,48,Yes
CUST01935,49,49356.87,79178.74,356,36,Yes
CUST01936,30,31613.42,79476.2,671,36,Yes
CUST01937,32,65546.46,196322.36,543,12,Yes
CUST01938,50,49450.21,151212.18,634,24,Yes
CUST01939,61,17255.01,17539.77,627,24,No
CUST01940,21,69715.88,136563.42,769,84,No
CUST01941,25,48489.14,131007.0,680,36,No
CUST01942,40,84212.87,237643.82,662,12,No
CUST01943,28,29945.32,85464.78,713,24,Yes
CUST01944,63,15000.0,17767.53,678,12,No
CUST01945,32,55580.5,59893.79,616,48,Yes
CUST01946,21,55893.52,126880.38,730,24,No
CUST01947,40,22907.0,62381.66,567,36,Yes
CUST01948,48,31560.93,45997.48,674,36,No
CUST01949,63,169371.19,137887.71,534,60,No
CUST01950,57,42722.25,113224.18,665,36,Yes
CUST01951,57,68113.56,95297.24,664,36,No
CUST01952,32,36578.03,36544.68,776,60,No
CUST01953,57,19136.71,18049.18,533,36,No
CUST01954,64,45405.29,65598.32,605,60,No
CUST01955,48,43498.34,99090.71,712,48,No
CUST01956,35,40947.86,64501.34,675,36,Yes
CUST01957,26,46556.02,26163.81,664,48,No
CUST01958,64,55211.18,43656.88,578,120,No
CUST01959,40,45818.69,62840.78,606,48,No
CUST01960,34,27755.72,68809.58,743,84,No
CUST01961,22,61009.4,48535.74,646,24,No
CUST01962,29,20389.65,44489.62,678,36,No
CUST01963,57,19483.81,16749.41,641,84,No
CUST01964,40,68366.02,77584.9,561,36,Yes
CUST01965,46,61584.11,62604.29,720,120,No
CUST01966,49,47770.91,33520.17,688,12,No
CUST01967,21,26161.61,65770.01,823,84,No
CUST01968,55,35647.71,67381.68,574,36,Yes
CUST01969,26,43554.31,130365.03,712,12,Yes
CUST01970,57,23905.11,19044.54,552,84,Yes
CUST01971,25,35152.01,32838.97,662,36,No
CUST01972,53,65745.64,93317.6,723,12,No
CUST01973,34,93179.91,260679.93,495,24,Yes
CUST01974,32,40589.08,57525.95,635,48,Yes
CUST01975,62,68900.57,118871.13,608,120,Yes
CUST01976,40,20716.23,29102.38,597,24,Yes
CUST01977,44,65956.65,48852.3,679,36,No
CUST01978,63,34139.94,113286.59,734,24,Yes
CUST01979,54,56291.88,120780.81,640,60,No
CUST01980,45,43849.19,125562.14,665,24,Yes
CUST01981,49,88803.94,219796.08,659,24,No
CUST01982,59,33074.04,67562.42,650,24,Yes
CUST01983,51,65018.22,50001.27,568,48,No
CUST01984,63,43227.05,104963.95,733,84,No
CUST01985,43,45650.17,44103.13,672,48,No
CUST01986,64,45128.34,78665.44,680,12,No
CUST01987,58,33504.9,79987.57,590,48,No
CUST01988,40,48710.77,138664.32,616,60,Yes
CUST01989,43,47658.12,121772.96,637,24,No
CUST01990,65,54642.0,137402.81,535,12,Yes
CUST01991,36,50920.83,48228.47,523,24,No
CUST01992,62,70199.58,107994.02,605,60,No
CUST01993,28,74278.65,46701.72,689,48,No
CUST01994,41,30553.04,81223.14,601,48,Yes
CUST01995,21,72471.43,243341.52,574,24,Yes
CUST01996,28,28742.97,37145.44,589,36,Yes
CUST01997,49,63865.54,48735.16,616,120,No
CUST01998,52,64788.44,124828.55,623,24,No
CUST01999,58,20741.82,63679.35,812,84,Yes
CUST02000,25,51115.38,110200.8,729,48,No
CUST02001,42,39702.79,25422.95,727,24,No
CUST02002,54,34841.19,119255.01,738,36,Yes
CUST02003,21,90028.68,268821.11,575,84,Yes
CUST02004,46,36528.37,32684.94,558,36,Yes
CUST02005,63,34102.65,111358.56,567,84,Yes
CUST02006,30,50719.35,93935.53,750,36,No
CUST02007,50,66737.04,107826.63,609,48,No
CUST02008,38,45993.63,86613.36,556,60,No
CUST02009,37,82856.61,248877.71,618,84,Yes
CUST02010,46,62251.57,154286.72,632,36,Yes
CUST02011,28,18394.46,12466.76,670,48,No
CUST02012,60,38628.28,130285.97,669,12,Yes
CUST02013,32,38069.59,35913.04,588,36,Yes
CUST02014,47,60822.34,166452.73,701,36,No
CUST02015,28,15045.47,36235.65,602,12,No
CUST02016,45,154361.78,164022.38,638,36,No
CUST02017,24,62252.98,63012.23,702,36,No
CUST02018,53,52417.44,163069.75,602,120,Yes
CUST02019,21,83425.18,146751.96,607,48,No
CUST02020,39,140736.46,346736.57,694,36,No
CUST02021,51,72535.83,145957.54,586,120,Yes
CUST02022,36,75129.3,201501.33,621,24,Yes
CUST02023,34,51990.2,100742.82,692,36,No
CUST02024,25,45996.17,62653.21,804,48,No
CUST02025,61,39572.59,62926.36,695,12,Yes
CUST02026,46,33801.13,104013.96,685,60,No
CUST02027,48,35984.5,68518.23,690,12,No
CUST02028,22,26695.49,30442.15,570,24,Yes
CUST02029,26,47375.37,156519.51,659,24,No
CUST02030,29,22968.97,66375.76,648,84,Yes
CUST02031,53,53418.5,35630.06,674,48,No
CUST02032,61,48225.89,168637.69,659,48,Yes
CUST02033,45,52371.66,135369.22,678,48,Yes
CUST02034,33,38756.0,38011.88,627,36,No
CUST02035,29,195748.74,237150.19,654,48,No
CUST02036,33,90404.76,233003.48,558,36,No
CUST02037,51,27999.89,79499.62,626,24,Yes
CUST02038,61,54436.53,66255.13,754,48,No
CUST02039,31,37286.9,47388.17,674,24,No
CUST02040,24,31054.04,44139.04,648,24,No
CUST02041,54,26821.73,61530.53,792,60,No
CUST02042,58,59545.59,60465.48,548,48,Yes
CUST02043,24,36075.85,29319.91,567,48,No
CUST02044,58,75774.85,192209.9,778,36,No
CUST02045,39,76665.11,217521.44,653,36,No
CUST02046,26,90967.85,182189.34,632,48,No
CUST02047,54,33403.83,53162.13,560,60,Yes
CUST02048,38,60713.09,109048.49,684,48,No
CUST02049,33,65160.22,108506.33,691,120,Yes
CUST02050,61,39601.4,133850.94,568,120,Yes
CUST02051,43,34637.86,97133.9,639,36,Yes
CUST02052,39,101142.36,113710.48,625,60,No
CUST02053,65,54305.08,89742.81,669,48,No
CUST02054,31,65263.32,139143.8,566,48,Yes
CUST02055,21,33862.58,79203.14,744,12,Yes
CUST02056,44,28319.96,53936.83,719,48,No
CUST02057,27,37939.48,111177.09,623,84,Yes
CUST02058,45,46359.91,129938.39,634,60,No
CUST02059,41,30366.67,61203.23,640,60,No
CUST02060,35,48804.11,149501.05,592,24,Yes
CUST02061,21,22929.34,63130.63,617,36,Yes
CUST02062,32,29613.29,83975.76,630,24,No
CUST02063,27,66297.67,223370.26,771,36,Yes
CUST02064,35,64325.13,83584.13,721,48,No
CUST02065,41,41095.56,53545.23,720,36,No
CUST02066,39,31008.17,98198.43,678,48,No
CUST02067,49,30873.96,86962.04,566,36,Yes
CUST02068,45,41441.14,135911.88,647,36,Yes
CUST02069,53,65514.93,45165.37,723,12,No
CUST02070,52,74437.16,177403.94,556,84,Yes
CUST02071,55,39205.05,36613.01,698,12,No
CUST02072,64,29170.94,58682.93,824,12,No
CUST02073,58,55300.08,53488.49,730,60,No
CUST02074,46,33840.35,29922.84,756,120,No
CUST02075,31,38823.71,20829.12,666,60,No
CUST02076,55,88998.45,212770.06,723,12,No
CUST02077,28,71125.55,112169.82,596,24,No
CUST02078,34,52632.47,42925.19,710,120,No
CUST02079,30,27657.06,40614.76,699,60,Yes
CUST02080,22,53913.08,54281.43,672,48,No
CUST02081,29,79078.46,262942.56,749,24,No
CUST02082,23,41397.05,60440.3,610,12,No
CUST02083,41,90039.28,135226.44,636,12,Yes
CUST02084,46,87705.1,264832.04,657,48,Yes
CUST02085,28,103640.12,253220.51,573,12,Yes
CUST02086,22,56238.64,147936.58,667,120,Yes
CUST02087,26,63852.2,153756.44,521,24,Yes
CUST02088,48,92631.48,309258.43,729,60,Yes
CUST02089,49,59953.66,67208.2,653,24,No
CUST02090,46,39122.17,135641.17,611,48,Yes
CUST02091,45,40060.89,119896.98,587,12,No
CUST02092,32,54576.01,123719.33,632,60,No
CUST02093,25,27426.02,68211.66,702,48,No
CUST02094,54,45960.31,112440.87,691,12,No
CUST02095,57,80293.68,54213.38,597,60,No
CUST02096,35,18286.82,21103.9,587,48,No
CUST02097,64,97784.07,330941.64,699,84,Yes
CUST02098,56,81232.31,170839.13,596,84,No
CUST02099,35,39859.1,65172.05,654,84,No
CUST02100,63,62600.33,174411.74,659,12,Yes
CUST02101,43,49090.29,101791.51,673,24,No
CUST02102,26,85262.98,45998.38,714,120,No
CUST02103,64,76283.15,206629.14,555,36,Yes
CUST02104,63,26107.25,70402.19,507,24,Yes
CUST02105,65,63848.48,63557.72,607,60,No
CUST02106,41,44688.32,150598.76,785,36,Yes
CUST02107,43,50882.52,59620.29,802,60,No
CUST02108,63,35324.17,66170.93,787,60,No
CUST02109,36,107652.28,90880.9,636,60,Yes
CUST02110,35,78278.47,180811.29,516,36,Yes
CUST02111,45,35140.27,57150.5,474,36,Yes
CUST02112,56,26887.73,41931.96,604,36,No
CUST02113,31,41210.46,122845.52,635,36,Yes
CUST02114,35,59606.87,31513.27,748,24,No
CUST02115,24,54616.57,158051.63,715,36,No
CUST02116,41,86155.56,190778.19,667,48,No
CUST02117,33,69944.96,241890.34,583,48,Yes
CUST02118,42,75834.31,172017.21,578,60,Yes
CUST02119,39,56788.26,37828.78,669,48,No
CUST02120,54,26234.11,17102.96,702,24,No
CUST02121,34,44888.44,141374.3,679,48,No
CUST02122,24,78987.14,238828.87,572,60,Yes
CUST02123,47,47897.31,73650.27,699,36,No
CUST02124,49,61475.3,144718.85,682,48,No
CUST02125,48,42470.43,83614.68,570,24,No
CUST02126,55,30840.52,104903.79,591,36,Yes
CUST02127,28,46374.04,155347.59,702,84,No
CUST02128,36,56335.0,194441.21,632,84,Yes
CUST02129,62,36495.36,113111.76,769,48,No
CUST02130,56,44087.43,142343.09,688,60,Yes
CUST02131,50,32120.24,36997.26,614,84,No
CUST02132,38,81118.0,242787.83,649,120,Yes
CUST02133,22,42937.24,112777.72,655,36,Yes
CUST02134,33,94253.19,319363.69,595,48,Yes
CUST02135,24,97532.07,215915.08,582,36,No
CUST02136,46,47265.19,35708.92,703,12,No
CUST02137,45,31138.43,71375.41,713,36,No
CUST02138,50,19174.68,49082.25,695,60,No
CUST02139,31,25275.31,29343.7,764,60,No
CUST02140,27,26417.3,44442.88,609,84,No
CUST02141,51,91154.52,209246.13,776,12,No
CUST02142,64,51643.57,83782.25,582,48,No
CUST02143,30,58414.65,94914.64,574,24,Yes
CUST02144,59,18048.37,16230.18,518,24,No
CUST02145,33,28592.94,94992.61,617,84,Yes
CUST02146,51,73070.93,201053.43,612,36,Yes
CUST02147,27,55773.18,28094.64,689,60,No
CUST02148,62,45878.76,128315.54,668,12,No
CUST02149,62,63207.55,171885.66,561,36,Yes
CUST02150,56,102345.44,54160.48,621,48,No
CUST02151,40,44379.41,71398.17,622,24,Yes
CUST02152,24,50575.19,117346.73,517,36,Yes
CUST02153,27,53458.91,99340.12,576,12,Yes
CUST02154,21,143838.92,407633.51,592,48,Yes
CUST02155,64,19058.9,33855.75,758,120,No
CUST02156,65,66666.0,64105.29,664,60,No
CUST02157,62,46552.64,159640.5,700,120,No
CUST02158,33,63262.45,77567.35,538,60,No
CUST02159,42,36467.7,96751.61,740,84,No
CUST02160,41,47952.48,44570.34,748,48,No
CUST02161,42,67517.0,100400.33,500,48,No
CUST02162,48,198950.15,363299.45,597,36,No
CUST02163,29,70517.51,75925.92,687,60,No
CUST02164,46,33468.85,61913.31,698,24,No
CUST02165,29,40510.16,39355.15,599,12,No
CUST02166,35,39973.17,87022.38,627,84,Yes
CUST02167,30,21850.1,54431.65,605,12,Yes
CUST02168,44,42254.22,29041.45,658,120,No
CUST02169,62,68170.9,212243.03,740,60,No
CUST02170,28,27628.29,29159.52,592,36,No
CUST02171,44,78575.65,92411.82,725,48,No
CUST02172,36,61053.06,151658.82,591,60,Yes
CUST02173,46,35227.95,67153.39,586,24,No
CUST02174,47,45996.09,91908.78,711,60,No
CUST02175,57,100633.94,89007.19,719,60,No
CUST02176,24,68192.95,198932.98,714,24,No
CUST02177,44,49214.95,115712.36,551,12,Yes
CUST02178,39,44048.32,39914.21,615,24,Yes
CUST02179,56,50740.22,82300.54,712,24,No
CUST02180,59,38937.24,114134.0,653,12,Yes
CUST02181,30,19012.71,41924.26,569,60,Yes
CUST02182,45,122882.03,101493.96,684,36,No
CUST02183,38,52569.76,85075.28,596,84,No
CUST02184,39,58639.64,72014.36,785,36,No
CUST02185,56,47759.89,98022.24,766,36,No
CUST02186,30,35213.94,106701.17,695,48,No
CUST02187,53,45086.31,81552.18,752,84,No
CUST02188,25,23867.49,42962.1,655,48,No
CUST02189,55,136583.16,439258.64,707,36,No
CUST02190,64,28126.56,62681.62,761,84,No
CUST02191,54,30810.63,67739.43,668,36,No
CUST02192,53,40210.5,51699.83,631,12,No
CUST02193,41,87521.0,203326.01,522,36,Yes
CUST02194,37,49341.91,109920.52,644,60,Yes
CUST02195,42,28106.02,47514.76,712,12,Yes
CUST02196,57,86202.31,299301.89,721,48,No
CUST02197,35,68114.83,214266.97,688,48,Yes
CUST02198,55,62460.88,171689.9,609,84,Yes
CUST02199,48,67648.5,142876.12,502,36,Yes
CUST02200,27,143984.78,271581.13,613,36,Yes
CUST02201,52,131044.56,138211.67,627,36,No
CUST02202,31,35989.34,51004.54,627,36,No
